Gene1,Gene2,EdgeWeight
DKK1,WT1mKTS,0.12283182050127947
DKK1,WT1pKTS,0.09746313203744164
DMRT1,AMH,0.13771962774678972
DMRT1,CBX2,0.5839123871718497
DMRT1,CTNNB1,0.10581397357861612
DMRT1,DHH,0.17200135745797185
DMRT1,DKK1,0.829698191052707
DMRT1,FGF9,0.20837416374873086
DMRT1,FOXL2,0.09550706922584318
DMRT1,GATA4,0.08721426999446323
DMRT1,NR0B1,0.03563270715493848
DMRT1,NR5A1,0.058887663091739595
DMRT1,PGD2,0.16255410527946262
DMRT1,RSPO1,0.06460573743032622
DMRT1,SOX9,0.1660081056829365
DMRT1,SRY,0.2527357085305254
DMRT1,UGR,0.3388678254525419
DMRT1,WNT4,0.1195404648470699
DMRT1,WT1mKTS,0.1027916392552905
DMRT1,WT1pKTS,0.0741386630041336
FGF9,AMH,0.5335881492686829
FGF9,CBX2,0.056381033194774166
FGF9,CTNNB1,0.04958977078287196
FGF9,DHH,0.7312203767699775
FGF9,DKK1,0.11341305149167683
FGF9,DMRT1,0.11340791106466999
FGF9,FOXL2,0.028042632534532784
FGF9,GATA4,0.10190319608996778
FGF9,NR0B1,0.1316760422316648
FGF9,NR5A1,0.06556056305666741
FGF9,PGD2,0.4017922192874286
FGF9,RSPO1,0.06631492522716904
FGF9,SOX9,0.16133221617470905
FGF9,SRY,0.09384045785348019
FGF9,UGR,0.04333916360017025
FGF9,WNT4,0.10476621884607859
FGF9,WT1mKTS,0.16984484421714383
FGF9,WT1pKTS,0.04160974878844831
FOXL2,AMH,0.06604096569652111
FOXL2,CBX2,0.10927311530734043
FOXL2,CTNNB1,0.149513131074069
FOXL2,DHH,0.059072573861585646
FOXL2,DKK1,0.08149089125745328
FOXL2,DMRT1,0.08683833624576714
FOXL2,FGF9,0.03954720265323121
FOXL2,GATA4,0.05858961066169014
FOXL2,NR0B1,0.05328558335835298
FOXL2,NR5A1,0.23700214656128044
FOXL2,PGD2,0.05807620922828613
FOXL2,RSPO1,0.1429464950737649
FOXL2,SOX9,0.06179020020159064
FOXL2,SRY,0.1876399793532551
FOXL2,UGR,0.04752664138392307
FOXL2,WNT4,0.09718713001552565
FOXL2,WT1mKTS,0.050524164605107814
FOXL2,WT1pKTS,0.9999999999951626
GATA4,AMH,0.06622109733008501
GATA4,CBX2,0.06725109723712337
GATA4,CTNNB1,0.05632494053128746
GATA4,DHH,0.10835144279547484
GATA4,DKK1,0.07275870592590011
GATA4,DMRT1,0.11885758619902942
GATA4,FGF9,0.09157113049761328
GATA4,FOXL2,0.06710670759847893
GATA4,NR0B1,0.0703561853848518
GATA4,NR5A1,0.08096893442587087
GATA4,PGD2,0.0815708311039539
GATA4,RSPO1,0.026599443104717777
GATA4,SOX9,0.08259438610003089
GATA4,SRY,0.08815878308005315
GATA4,UGR,0.11217116694665533
GATA4,WNT4,0.06194856912966429
GATA4,WT1mKTS,0.39470756712068217
GATA4,WT1pKTS,0.3402954786635033
NR0B1,AMH,0.2027398041791888
NR0B1,CBX2,0.049817588692409
NR0B1,CTNNB1,0.11375812082990802
NR0B1,DHH,0.17123389250396448
NR0B1,DKK1,0.03779386627714182
NR0B1,DMRT1,0.047221638467710464
NR0B1,FGF9,0.14686195876323516
NR0B1,FOXL2,0.04213120655032694
NR0B1,GATA4,0.04375081812886995
NR0B1,NR5A1,0.13390601341944075
NR0B1,PGD2,0.1301436954730909
NR0B1,RSPO1,0.18420615294200243
NR0B1,SOX9,0.04571340456415972
NR0B1,SRY,0.09692850033871878
NR0B1,UGR,0.6723428621377379
NR0B1,WNT4,0.5278074248739577
NR0B1,WT1mKTS,0.026817185318622462
NR0B1,WT1pKTS,0.042862693678279155
NR5A1,AMH,0.08524607233425865
NR5A1,CBX2,0.3199571564049107
NR5A1,CTNNB1,0.2473804026644712
NR5A1,DHH,0.06271606000381078
NR5A1,DKK1,0.05262263736773571
NR5A1,DMRT1,0.05605972161642041
NR5A1,FGF9,0.049772390004597954
NR5A1,FOXL2,0.2358182283341854
NR5A1,GATA4,0.08279364541597257
NR5A1,NR0B1,0.1540731026962568
NR5A1,PGD2,0.055802225572223176
NR5A1,RSPO1,0.3820893061138998
NR5A1,SOX9,0.07781176770447468
NR5A1,SRY,0.10607651766731649
NR5A1,UGR,0.04032782210924165
NR5A1,WNT4,0.08015735931028768
NR5A1,WT1mKTS,0.0290667874854953
NR5A1,WT1pKTS,0.17651687959120937
PGD2,AMH,0.5143565265500191
PGD2,CBX2,0.0628740530502869
PGD2,CTNNB1,0.05981966986116784
PGD2,DHH,0.4931644901470231
PGD2,DKK1,0.1726555013087645
PGD2,DMRT1,0.16187220356303672
PGD2,FGF9,0.5484200071140108
PGD2,FOXL2,0.060672058553982805
PGD2,GATA4,0.07786046423545444
PGD2,NR0B1,0.13412691303123397
PGD2,NR5A1,0.05556628301309466
PGD2,RSPO1,0.05767989172409235
PGD2,SOX9,0.2608774718267039
PGD2,SRY,0.09674356055724553
PGD2,UGR,0.04010676096407334
PGD2,WNT4,0.09157949439038789
PGD2,WT1mKTS,0.1197837354420279
PGD2,WT1pKTS,0.032373895410511375
RSPO1,AMH,0.062220740784119315
RSPO1,CBX2,0.4171041223585336
RSPO1,CTNNB1,0.8658813473628137
RSPO1,DHH,0.060860041385632196
RSPO1,DKK1,0.06703542600207632
RSPO1,DMRT1,0.05828549625220154
RSPO1,FGF9,0.056564762568606514
RSPO1,FOXL2,0.13099788707086146
RSPO1,GATA4,0.01755364402607263
RSPO1,NR0B1,0.1656090677568901
RSPO1,NR5A1,0.37921003939983844
RSPO1,PGD2,0.06273847160307007
RSPO1,SOX9,0.0811619493744924
RSPO1,SRY,0.06314838230471967
RSPO1,UGR,0.13583955321767535
RSPO1,WNT4,0.4605955526822688
RSPO1,WT1mKTS,0.02689276891488449
RSPO1,WT1pKTS,0.09216895865628386
SOX9,AMH,0.11496872704575625
SOX9,CBX2,0.09797041781156059
SOX9,CTNNB1,0.08434303476978836
SOX9,DHH,0.17555707621966887
SOX9,DKK1,0.14588507460436045
SOX9,DMRT1,0.14940848413007757
SOX9,FGF9,0.16913257238163076
SOX9,FOXL2,0.044355981186083145
SOX9,GATA4,0.18299922630870843
SOX9,NR0B1,0.09203523617547421
SOX9,NR5A1,0.10310437348214258
SOX9,PGD2,0.26749437368424656
SOX9,RSPO1,0.09318772499732188
SOX9,SRY,0.0840264896579356
SOX9,UGR,0.0682176278384237
SOX9,WNT4,0.15907190260379023
SOX9,WT1mKTS,0.17868239079105994
SOX9,WT1pKTS,0.03928176400716053
SRY,AMH,0.04877812031815906
SRY,CBX2,0.09241079547654166
SRY,CTNNB1,0.08776514292371354
SRY,DHH,0.130152690338918
SRY,DKK1,0.2608130156850018
SRY,DMRT1,0.25689840872202996
SRY,FGF9,0.06657140741414475
SRY,FOXL2,0.14548408579117753
SRY,GATA4,0.08019984382554574
SRY,NR0B1,0.14123114624496952
SRY,NR5A1,0.11982555485991038
SRY,PGD2,0.08511583946687028
SRY,RSPO1,0.0607496696606908
SRY,SOX9,0.0944686178444568
SRY,UGR,0.8534615412807136
SRY,WNT4,0.10636349680099895
SRY,WT1mKTS,0.08415526015161012
SRY,WT1pKTS,0.15279077125974366
UGR,AMH,0.024174884739506144
UGR,CBX2,0.22343494903389066
UGR,CTNNB1,0.1290117687565763
UGR,DHH,0.04689935323942561
UGR,DKK1,0.25425406864823463
UGR,DMRT1,0.23706457232369685
UGR,FGF9,0.0667309793172604
UGR,FOXL2,0.010621034057668101
UGR,GATA4,0.09598933658968349
UGR,NR0B1,0.560293093883641
UGR,NR5A1,0.04366777146301205
UGR,PGD2,0.05327977097025709
UGR,RSPO1,0.17103137892175377
UGR,SOX9,0.08209744274003472
UGR,SRY,0.7694183355917189
UGR,WNT4,0.43355824966015416
UGR,WT1mKTS,0.07905659035811394
UGR,WT1pKTS,0.04981966464633285
WNT4,AMH,0.09728753392620162
WNT4,CBX2,0.02882106007549764
WNT4,CTNNB1,0.29550060316526816
WNT4,DHH,0.08069052383494703
WNT4,DKK1,0.10367779661970954
WNT4,DMRT1,0.11751399840318276
WNT4,FGF9,0.09652856448188374
WNT4,FOXL2,0.066582997146921
WNT4,GATA4,0.04450752425088643
WNT4,NR0B1,0.48648317965393156
WNT4,NR5A1,0.07054916097712313
WNT4,PGD2,0.10019373096972878
WNT4,RSPO1,0.4999876812888381
WNT4,SOX9,0.15666863791737745
WNT4,SRY,0.09493458802910593
WNT4,UGR,0.5010230183947215
WNT4,WT1mKTS,0.07841863753554768
WNT4,WT1pKTS,0.05257334984173569
WT1mKTS,AMH,0.03233080310625862
WT1mKTS,CBX2,0.045947787545431495
WT1mKTS,CTNNB1,0.061050738389003135
WT1mKTS,DHH,0.09982185863223843
WT1mKTS,DKK1,0.10121073320295676
WT1mKTS,DMRT1,0.12623864337666155
WT1mKTS,FGF9,0.10193668221837512
WT1mKTS,FOXL2,0.09305510478875331
WT1mKTS,GATA4,0.3967962921778634
WT1mKTS,NR0B1,0.030649942108464123
WT1mKTS,NR5A1,0.019726271996304355
WT1mKTS,PGD2,0.13689701922852407
WT1mKTS,RSPO1,0.021671115764937604
WT1mKTS,SOX9,0.07670151232559591
WT1mKTS,SRY,0.12807086032070902
WT1mKTS,UGR,0.07718473241494705
WT1mKTS,WNT4,0.06565825430886718
WT1mKTS,WT1pKTS,0.43106097090072754
WT1pKTS,AMH,0.047341071853878244
WT1pKTS,CBX2,0.06495864319407726
WT1pKTS,CTNNB1,0.12346598660141761
WT1pKTS,DHH,0.042968212653120355
WT1pKTS,DKK1,0.09340318127313371
WT1pKTS,DMRT1,0.08150001049318567
WT1pKTS,FGF9,0.04454355901243308
WT1pKTS,FOXL2,0.6942865651947766
WT1pKTS,GATA4,0.38623770106534944
WT1pKTS,NR0B1,0.04572954025880152
WT1pKTS,NR5A1,0.1923013773946847
WT1pKTS,PGD2,0.046714112116495496
WT1pKTS,RSPO1,0.0934124860143405
WT1pKTS,SOX9,0.05025930899408382
WT1pKTS,SRY,0.1638116123686497
WT1pKTS,UGR,0.07543012006788248
WT1pKTS,WNT4,0.051727985446247585
WT1pKTS,WT1mKTS,0.49635436627004015
