Gene1,Gene2,EdgeWeight,Direction
AMH,WNT4,0.255406198515081,AMH -> WNT4
FOXL2,RSPO1,0.255044420439138,FOXL2 -> RSPO1
GATA4,SRY,0.254626543596507,GATA4 -> SRY
WT1mKTS,SRY,0.240784507689319,WT1mKTS -> SRY
DMRT1,SRY,0.219901526677169,DMRT1 -> SRY
GATA4,FOXL2,0.201225633816527,GATA4 -> FOXL2
DKK1,WT1pKTS,0.181628915717576,DKK1 -> WT1pKTS
SOX9,SRY,0.180990794337753,SOX9 -> SRY
DKK1,NR5A1,0.163671675475951,DKK1 -> NR5A1
GATA4,RSPO1,0.161787971402567,GATA4 -> RSPO1
DKK1,FOXL2,0.150367596232145,DKK1 -> FOXL2
NR0B1,FOXL2,0.142606316803459,NR0B1 -> FOXL2
WNT4,FOXL2,0.131194229922897,WNT4 -> FOXL2
NR0B1,WT1pKTS,0.131104103926351,NR0B1 -> WT1pKTS
NR0B1,SRY,0.1302113160894,NR0B1 -> SRY
DKK1,SRY,0.12573784837005,DKK1 -> SRY
NR0B1,NR5A1,0.1254481890472,NR0B1 -> NR5A1
WNT4,SRY,0.119838089658399,WNT4 -> SRY
UGR,FOXL2,0.114207226405623,UGR -> FOXL2
WNT4,WT1pKTS,0.112516771219608,WNT4 -> WT1pKTS
CBX2,WT1pKTS,0.1104333366484,CBX2 -> WT1pKTS
WNT4,NR5A1,0.107446692884187,WNT4 -> NR5A1
UGR,SRY,0.106052068878831,UGR -> SRY
RSPO1,FOXL2,0.105128039719926,RSPO1 -> FOXL2
CTNNB1,WT1pKTS,0.104608383059,CTNNB1 -> WT1pKTS
CTNNB1,FOXL2,0.104507219921295,CTNNB1 -> FOXL2
CBX2,FOXL2,0.103813941377788,CBX2 -> FOXL2
UGR,WT1pKTS,0.103133558747981,UGR -> WT1pKTS
CBX2,NR5A1,0.101620108415544,CBX2 -> NR5A1
UGR,NR5A1,0.100390168011453,UGR -> NR5A1
CTNNB1,WNT4,0.0984312471610264,CTNNB1 -> WNT4
CTNNB1,NR5A1,0.0979769447370074,CTNNB1 -> NR5A1
RSPO1,SRY,0.0969855638794114,RSPO1 -> SRY
RSPO1,WT1pKTS,0.0969594993820965,RSPO1 -> WT1pKTS
RSPO1,NR5A1,0.0937788362087045,RSPO1 -> NR5A1
CTNNB1,SRY,0.0930225844975152,CTNNB1 -> SRY
NR5A1,WT1pKTS,0.0927085673290549,NR5A1 -> WT1pKTS
FOXL2,SRY,0.0920082903786219,FOXL2 -> SRY
CBX2,SRY,0.0902441676135489,CBX2 -> SRY
NR5A1,NR5A1,0.0876146026852366,NR5A1 -> NR5A1
RSPO1,WNT4,0.0859173109868905,RSPO1 -> WNT4
WT1pKTS,RSPO1,0.0848316011723421,WT1pKTS -> RSPO1
DKK1,WNT4,0.0841687031597422,DKK1 -> WNT4
DMRT1,WNT4,0.0805063299803048,DMRT1 -> WNT4
SOX9,FGF9,0.0788642177314385,SOX9 -> FGF9
SRY,WNT4,0.078852676342257,SRY -> WNT4
CBX2,WNT4,0.0768530670377668,CBX2 -> WNT4
SRY,CBX2,0.0767834976270942,SRY -> CBX2
NR5A1,FOXL2,0.0756454206642884,NR5A1 -> FOXL2
UGR,WNT4,0.0737404669302698,UGR -> WNT4
CTNNB1,RSPO1,0.0728028322582857,CTNNB1 -> RSPO1
UGR,CBX2,0.0726988584508213,UGR -> CBX2
WT1mKTS,FGF9,0.070800196120571,WT1mKTS -> FGF9
WNT4,WNT4,0.0701664431624168,WNT4 -> WNT4
WT1mKTS,UGR,0.0694904142988978,WT1mKTS -> UGR
SRY,DMRT1,0.0684761995896197,SRY -> DMRT1
NR0B1,CBX2,0.06840236778468,NR0B1 -> CBX2
DMRT1,RSPO1,0.0679263036150382,DMRT1 -> RSPO1
NR5A1,SRY,0.0672198994663149,NR5A1 -> SRY
NR0B1,DMRT1,0.0654532227396614,NR0B1 -> DMRT1
SOX9,RSPO1,0.065378607332338,SOX9 -> RSPO1
UGR,DMRT1,0.0649707615421081,UGR -> DMRT1
WNT4,RSPO1,0.064918315610299,WNT4 -> RSPO1
SRY,DKK1,0.0647106716105217,SRY -> DKK1
RSPO1,CBX2,0.0635950218254288,RSPO1 -> CBX2
CTNNB1,CTNNB1,0.0619713094655314,CTNNB1 -> CTNNB1
UGR,DKK1,0.0610595842465638,UGR -> DKK1
CBX2,RSPO1,0.0603875380310934,CBX2 -> RSPO1
DKK1,RSPO1,0.0590699482944414,DKK1 -> RSPO1
SRY,CTNNB1,0.0589373687749571,SRY -> CTNNB1
RSPO1,CTNNB1,0.057462396515695,RSPO1 -> CTNNB1
RSPO1,DMRT1,0.056632426237333,RSPO1 -> DMRT1
CTNNB1,CBX2,0.0559563183092248,CTNNB1 -> CBX2
UGR,CTNNB1,0.0553363337517159,UGR -> CTNNB1
DKK1,CTNNB1,0.0548276640334616,DKK1 -> CTNNB1
SOX9,WT1mKTS,0.0540894364411681,SOX9 -> WT1mKTS
RSPO1,DKK1,0.0539663465514737,RSPO1 -> DKK1
DKK1,CBX2,0.0533843426298529,DKK1 -> CBX2
DMRT1,CTNNB1,0.0526395330781292,DMRT1 -> CTNNB1
CTNNB1,DKK1,0.0522491829573561,CTNNB1 -> DKK1
DMRT1,CBX2,0.0510317654825474,DMRT1 -> CBX2
NR0B1,DKK1,0.0506900890091803,NR0B1 -> DKK1
DKK1,DKK1,0.0491757763684851,DKK1 -> DKK1
SOX9,UGR,0.0485938522797118,SOX9 -> UGR
CBX2,CTNNB1,0.0482312334652718,CBX2 -> CTNNB1
DMRT1,DKK1,0.0475055842796423,DMRT1 -> DKK1
DMRT1,FGF9,0.0474563276201793,DMRT1 -> FGF9
RSPO1,RSPO1,0.0468379768943407,RSPO1 -> RSPO1
CTNNB1,DMRT1,0.0467114592362027,CTNNB1 -> DMRT1
DKK1,DMRT1,0.0449486086731361,DKK1 -> DMRT1
DMRT1,DMRT1,0.0426226763659575,DMRT1 -> DMRT1
SRY,WT1pKTS,0.0424543649269974,SRY -> WT1pKTS
CBX2,CBX2,0.041838530102911,CBX2 -> CBX2
FOXL2,WT1pKTS,0.041514103108105,FOXL2 -> WT1pKTS
CBX2,DKK1,0.040384550087129,CBX2 -> DKK1
WT1pKTS,SRY,0.0388785468689962,WT1pKTS -> SRY
WNT4,CTNNB1,0.0384976589285928,WNT4 -> CTNNB1
DMRT1,UGR,0.0372362968614527,DMRT1 -> UGR
CBX2,DMRT1,0.0340376297415178,CBX2 -> DMRT1
NR0B1,RSPO1,0.0339214771769449,NR0B1 -> RSPO1
FOXL2,NR5A1,0.0334876743881238,FOXL2 -> NR5A1
SRY,RSPO1,0.0328914710691347,SRY -> RSPO1
DMRT1,WT1mKTS,0.0324748325013352,DMRT1 -> WT1mKTS
PGD2,WT1mKTS,0.0320068608890514,PGD2 -> WT1mKTS
NR0B1,CTNNB1,0.0309093003169969,NR0B1 -> CTNNB1
DKK1,FGF9,0.030753249609178,DKK1 -> FGF9
SRY,NR5A1,0.0304976259841238,SRY -> NR5A1
UGR,RSPO1,0.0298332482777322,UGR -> RSPO1
NR5A1,RSPO1,0.0293125673035757,NR5A1 -> RSPO1
WT1mKTS,SOX9,0.0288218346864462,WT1mKTS -> SOX9
NR5A1,DMRT1,0.0281272613342775,NR5A1 -> DMRT1
NR5A1,CBX2,0.0261852742198154,NR5A1 -> CBX2
NR0B1,WNT4,0.0249337874182889,NR0B1 -> WNT4
DKK1,UGR,0.0244030817573731,DKK1 -> UGR
NR5A1,WNT4,0.0241684941867458,NR5A1 -> WNT4
WNT4,DKK1,0.0233042253319313,WNT4 -> DKK1
GATA4,WT1mKTS,0.0230797661366423,GATA4 -> WT1mKTS
SOX9,DKK1,0.0227567385222518,SOX9 -> DKK1
WNT4,CBX2,0.0214243790866395,WNT4 -> CBX2
GATA4,SOX9,0.0213297965994845,GATA4 -> SOX9
SOX9,WNT4,0.0200081863013592,SOX9 -> WNT4
WNT4,SOX9,0.0197607838294591,WNT4 -> SOX9
CTNNB1,SOX9,0.0194107043175202,CTNNB1 -> SOX9
NR0B1,FGF9,0.0179039086721994,NR0B1 -> FGF9
CBX2,FGF9,0.0172416405221155,CBX2 -> FGF9
DKK1,WT1mKTS,0.017011779198929,DKK1 -> WT1mKTS
NR0B1,UGR,0.0165975527482133,NR0B1 -> UGR
CBX2,SOX9,0.0163647766132053,CBX2 -> SOX9
NR5A1,CTNNB1,0.0160786348136053,NR5A1 -> CTNNB1
WNT4,DMRT1,0.0158673812273705,WNT4 -> DMRT1
CTNNB1,FGF9,0.0154796843609807,CTNNB1 -> FGF9
NR5A1,DKK1,0.0151668681698212,NR5A1 -> DKK1
DKK1,SOX9,0.0150199228955099,DKK1 -> SOX9
NR5A1,FGF9,0.0150179135457791,NR5A1 -> FGF9
WNT4,WT1mKTS,0.0147416872243508,WNT4 -> WT1mKTS
DMRT1,SOX9,0.0146827139741877,DMRT1 -> SOX9
WNT4,FGF9,0.0146554510607227,WNT4 -> FGF9
NR0B1,WT1mKTS,0.0145537013008214,NR0B1 -> WT1mKTS
CBX2,UGR,0.0143419586742607,CBX2 -> UGR
FGF9,RSPO1,0.0137101789668872,FGF9 -> RSPO1
UGR,FGF9,0.0135872308026011,UGR -> FGF9
WNT4,UGR,0.0135019207031888,WNT4 -> UGR
CTNNB1,UGR,0.0134910154253411,CTNNB1 -> UGR
NR5A1,UGR,0.0134711078884105,NR5A1 -> UGR
UGR,UGR,0.0132858593367542,UGR -> UGR
RSPO1,FGF9,0.0130794233003638,RSPO1 -> FGF9
RSPO1,UGR,0.012529938847102,RSPO1 -> UGR
PGD2,FGF9,0.012212263436928,PGD2 -> FGF9
SRY,FGF9,0.0117501965355409,SRY -> FGF9
CBX2,WT1mKTS,0.0116060403564168,CBX2 -> WT1mKTS
CTNNB1,WT1mKTS,0.0110944807047122,CTNNB1 -> WT1mKTS
UGR,WT1mKTS,0.0105785659568923,UGR -> WT1mKTS
RSPO1,SOX9,0.0104765820197233,RSPO1 -> SOX9
FOXL2,FGF9,0.0100897343246448,FOXL2 -> FGF9
RSPO1,WT1mKTS,0.0098910857817494,RSPO1 -> WT1mKTS
SRY,SRY,0.0087230076367903,SRY -> SRY
FOXL2,FOXL2,0.0072279802985069,FOXL2 -> FOXL2
SOX9,CTNNB1,0.0068248012526257,SOX9 -> CTNNB1
FOXL2,UGR,0.0068207060991218,FOXL2 -> UGR
SRY,UGR,0.0067850464932818,SRY -> UGR
DHH,AMH,0.0060005073122951,DHH -> AMH
WT1mKTS,GATA4,0.005533231487318,WT1mKTS -> GATA4
NR5A1,WT1mKTS,0.0052028871847784,NR5A1 -> WT1mKTS
SOX9,DMRT1,0.0049213241336858,SOX9 -> DMRT1
SRY,SOX9,0.0045012318793325,SRY -> SOX9
DHH,GATA4,0.0040080366824179,DHH -> GATA4
FOXL2,GATA4,0.0039889800620329,FOXL2 -> GATA4
FOXL2,SOX9,0.0039611435827957,FOXL2 -> SOX9
UGR,SOX9,0.0038414691271735,UGR -> SOX9
GATA4,GATA4,0.0036647523342633,GATA4 -> GATA4
SOX9,SOX9,0.0029348965849076,SOX9 -> SOX9
FGF9,AMH,0.0023150098238102,FGF9 -> AMH
WNT4,GATA4,0.0022920729576811,WNT4 -> GATA4
CTNNB1,GATA4,0.0022885469839831,CTNNB1 -> GATA4
CBX2,GATA4,0.0018621448759229,CBX2 -> GATA4
DKK1,GATA4,0.0017617742086233,DKK1 -> GATA4
DMRT1,GATA4,0.0016907040353545,DMRT1 -> GATA4
SOX9,CBX2,0.0016515319449452,SOX9 -> CBX2
SRY,WT1mKTS,0.0015589713362975,SRY -> WT1mKTS
RSPO1,GATA4,0.0014441884629824,RSPO1 -> GATA4
FGF9,GATA4,0.0011558770614723,FGF9 -> GATA4
WT1mKTS,AMH,0.0009144188334784,WT1mKTS -> AMH
SOX9,GATA4,0.0007522320777345,SOX9 -> GATA4
SRY,GATA4,0.0006781317753746,SRY -> GATA4
WT1pKTS,FGF9,0.0006731399145224,WT1pKTS -> FGF9
UGR,GATA4,0.0006009974170912,UGR -> GATA4
PGD2,AMH,0.0005980654383927,PGD2 -> AMH
FOXL2,WT1mKTS,0.0005758072562732,FOXL2 -> WT1mKTS
WT1pKTS,AMH,0.0003381208760808,WT1pKTS -> AMH
AMH,GATA4,0.0002081866897547,AMH -> GATA4
SRY,AMH,0.0002079330655357,SRY -> AMH
WT1pKTS,UGR,0.000186226035406,WT1pKTS -> UGR
FOXL2,AMH,0.0001757229285124,FOXL2 -> AMH
PGD2,GATA4,0.0001583148596069,PGD2 -> GATA4
WT1pKTS,GATA4,0.0001557798191048,WT1pKTS -> GATA4
FGF9,WT1pKTS,6.63725094126721e-05,FGF9 -> WT1pKTS
DHH,WT1pKTS,5.83609052355629e-05,DHH -> WT1pKTS
NR5A1,GATA4,5.17067315373776e-05,NR5A1 -> GATA4
PGD2,WT1pKTS,4.92402051328982e-05,PGD2 -> WT1pKTS
AMH,WT1pKTS,2.24171664351884e-05,AMH -> WT1pKTS
GATA4,PGD2,1.68398376213052e-36,GATA4 -> PGD2
SOX9,AMH,1.2050140103965898e-36,SOX9 -> AMH
WNT4,DHH,1.1364371589492198e-36,WNT4 -> DHH
GATA4,NR0B1,1.09774974719376e-36,GATA4 -> NR0B1
SOX9,DHH,1.05567815956133e-36,SOX9 -> DHH
WNT4,PGD2,1.05359831693191e-36,WNT4 -> PGD2
SOX9,PGD2,1.04637683238884e-36,SOX9 -> PGD2
WNT4,AMH,9.292333321311081e-37,WNT4 -> AMH
SOX9,NR0B1,9.24196119008044e-37,SOX9 -> NR0B1
FGF9,NR0B1,8.40891089981757e-37,FGF9 -> NR0B1
DHH,NR0B1,8.35432438063066e-37,DHH -> NR0B1
AMH,PGD2,8.23130746650573e-37,AMH -> PGD2
CTNNB1,DHH,7.89727895324814e-37,CTNNB1 -> DHH
DHH,DHH,7.80852811791256e-37,DHH -> DHH
PGD2,NR0B1,6.60459389895336e-37,PGD2 -> NR0B1
CTNNB1,PGD2,6.45817319544433e-37,CTNNB1 -> PGD2
NR0B1,SOX9,5.91594842191003e-37,NR0B1 -> SOX9
CBX2,DHH,5.85692382611829e-37,CBX2 -> DHH
NR5A1,AMH,5.15565984414442e-37,NR5A1 -> AMH
WNT4,NR0B1,5.05660568727122e-37,WNT4 -> NR0B1
RSPO1,DHH,4.79996728734713e-37,RSPO1 -> DHH
DKK1,DHH,4.74918997195855e-37,DKK1 -> DHH
CBX2,PGD2,4.73887581045071e-37,CBX2 -> PGD2
NR5A1,DHH,4.39572520239473e-37,NR5A1 -> DHH
CTNNB1,AMH,4.16842547097406e-37,CTNNB1 -> AMH
DMRT1,DHH,4.11108767688768e-37,DMRT1 -> DHH
NR5A1,PGD2,4.01100747972736e-37,NR5A1 -> PGD2
WT1mKTS,NR0B1,3.96013073407911e-37,WT1mKTS -> NR0B1
DMRT1,NR0B1,3.77941587763207e-37,DMRT1 -> NR0B1
NR5A1,NR0B1,3.5667712049061e-37,NR5A1 -> NR0B1
DKK1,PGD2,3.4547777038434706e-37,DKK1 -> PGD2
RSPO1,PGD2,3.42597265024266e-37,RSPO1 -> PGD2
AMH,NR0B1,3.17692055026605e-37,AMH -> NR0B1
FGF9,DHH,3.14279560496697e-37,FGF9 -> DHH
NR0B1,NR0B1,2.86973716873386e-37,NR0B1 -> NR0B1
DMRT1,PGD2,2.86619661287306e-37,DMRT1 -> PGD2
CBX2,AMH,2.71477813232155e-37,CBX2 -> AMH
AMH,SOX9,2.60630264606886e-37,AMH -> SOX9
UGR,NR0B1,2.41482516500175e-37,UGR -> NR0B1
FGF9,PGD2,2.4143998018693e-37,FGF9 -> PGD2
RSPO1,NR0B1,2.16948450596854e-37,RSPO1 -> NR0B1
NR5A1,SOX9,2.16632374103027e-37,NR5A1 -> SOX9
DKK1,NR0B1,1.99926206277526e-37,DKK1 -> NR0B1
CTNNB1,NR0B1,1.89386581112659e-37,CTNNB1 -> NR0B1
RSPO1,AMH,1.89181997722511e-37,RSPO1 -> AMH
CBX2,NR0B1,1.70289089069782e-37,CBX2 -> NR0B1
NR0B1,PGD2,1.346399381865e-37,NR0B1 -> PGD2
WT1mKTS,DHH,1.32302716890076e-37,WT1mKTS -> DHH
UGR,PGD2,1.30893370614052e-37,UGR -> PGD2
DKK1,AMH,1.29172946039759e-37,DKK1 -> AMH
DHH,PGD2,1.28974154238447e-37,DHH -> PGD2
PGD2,DHH,9.70494218023247e-38,PGD2 -> DHH
DMRT1,AMH,6.60648333506474e-38,DMRT1 -> AMH
GATA4,NR5A1,4.8375328861841e-38,GATA4 -> NR5A1
WT1pKTS,DHH,4.66735674279828e-38,WT1pKTS -> DHH
GATA4,UGR,4.24078731487987e-38,GATA4 -> UGR
FGF9,FGF9,3.64885903717004e-38,FGF9 -> FGF9
SRY,DHH,3.09333656052228e-38,SRY -> DHH
PGD2,PGD2,2.97790073841623e-38,PGD2 -> PGD2
FOXL2,DHH,2.59110294026713e-38,FOXL2 -> DHH
FGF9,FOXL2,1.2509068800823e-38,FGF9 -> FOXL2
AMH,FOXL2,1.1080173498079e-38,AMH -> FOXL2
PGD2,FOXL2,8.13540419184896e-39,PGD2 -> FOXL2
DHH,UGR,0.0,DHH -> UGR
GATA4,WT1pKTS,0.0,GATA4 -> WT1pKTS
WT1pKTS,WT1mKTS,0.0,WT1pKTS -> WT1mKTS
WT1mKTS,WT1mKTS,0.0,WT1mKTS -> WT1mKTS
FGF9,WT1mKTS,0.0,FGF9 -> WT1mKTS
DHH,WT1mKTS,0.0,DHH -> WT1mKTS
AMH,WT1mKTS,0.0,AMH -> WT1mKTS
PGD2,WNT4,0.0,PGD2 -> WNT4
FGF9,WNT4,0.0,FGF9 -> WNT4
PGD2,UGR,0.0,PGD2 -> UGR
FGF9,UGR,0.0,FGF9 -> UGR
AMH,DHH,0.0,AMH -> DHH
AMH,UGR,0.0,AMH -> UGR
UGR,DHH,0.0,UGR -> DHH
GATA4,FGF9,0.0,GATA4 -> FGF9
DHH,FGF9,0.0,DHH -> FGF9
AMH,FGF9,0.0,AMH -> FGF9
PGD2,DMRT1,0.0,PGD2 -> DMRT1
FGF9,DMRT1,0.0,FGF9 -> DMRT1
DHH,DMRT1,0.0,DHH -> DMRT1
AMH,DMRT1,0.0,AMH -> DMRT1
PGD2,DKK1,0.0,PGD2 -> DKK1
FGF9,DKK1,0.0,FGF9 -> DKK1
DHH,DKK1,0.0,DHH -> DKK1
AMH,DKK1,0.0,AMH -> DKK1
NR0B1,DHH,0.0,NR0B1 -> DHH
PGD2,SRY,0.0,PGD2 -> SRY
GATA4,DHH,0.0,GATA4 -> DHH
GATA4,AMH,0.0,GATA4 -> AMH
NR0B1,AMH,0.0,NR0B1 -> AMH
UGR,AMH,0.0,UGR -> AMH
AMH,CBX2,0.0,AMH -> CBX2
DHH,CBX2,0.0,DHH -> CBX2
FGF9,CBX2,0.0,FGF9 -> CBX2
PGD2,CBX2,0.0,PGD2 -> CBX2
AMH,CTNNB1,0.0,AMH -> CTNNB1
DHH,CTNNB1,0.0,DHH -> CTNNB1
FGF9,CTNNB1,0.0,FGF9 -> CTNNB1
DHH,FOXL2,0.0,DHH -> FOXL2
SRY,FOXL2,0.0,SRY -> FOXL2
WT1pKTS,FOXL2,0.0,WT1pKTS -> FOXL2
NR0B1,GATA4,0.0,NR0B1 -> GATA4
FGF9,SRY,0.0,FGF9 -> SRY
DHH,SRY,0.0,DHH -> SRY
AMH,SRY,0.0,AMH -> SRY
WT1pKTS,SOX9,0.0,WT1pKTS -> SOX9
PGD2,SOX9,0.0,PGD2 -> SOX9
FGF9,SOX9,0.0,FGF9 -> SOX9
AMH,AMH,0.0,AMH -> AMH
DHH,SOX9,0.0,DHH -> SOX9
PGD2,RSPO1,0.0,PGD2 -> RSPO1
DHH,RSPO1,0.0,DHH -> RSPO1
AMH,RSPO1,0.0,AMH -> RSPO1
WT1pKTS,PGD2,0.0,WT1pKTS -> PGD2
PGD2,CTNNB1,0.0,PGD2 -> CTNNB1
SRY,PGD2,0.0,SRY -> PGD2
FOXL2,PGD2,0.0,FOXL2 -> PGD2
WT1pKTS,NR5A1,0.0,WT1pKTS -> NR5A1
PGD2,NR5A1,0.0,PGD2 -> NR5A1
FGF9,NR5A1,0.0,FGF9 -> NR5A1
DHH,NR5A1,0.0,DHH -> NR5A1
AMH,NR5A1,0.0,AMH -> NR5A1
WT1pKTS,NR0B1,0.0,WT1pKTS -> NR0B1
SRY,NR0B1,0.0,SRY -> NR0B1
FOXL2,NR0B1,0.0,FOXL2 -> NR0B1
WT1mKTS,PGD2,0.0,WT1mKTS -> PGD2
SRY,FOXL2,0.0,SRY -> FOXL2
WT1pKTS,FOXL2,0.0,WT1pKTS -> FOXL2
PGD2,RSPO1,0.0,PGD2 -> RSPO1
PGD2,WNT4,0.0,PGD2 -> WNT4
FGF9,WNT4,0.0,FGF9 -> WNT4
PGD2,UGR,0.0,PGD2 -> UGR
FGF9,UGR,0.0,FGF9 -> UGR
DHH,UGR,0.0,DHH -> UGR
AMH,UGR,0.0,AMH -> UGR
PGD2,SRY,0.0,PGD2 -> SRY
FGF9,SRY,0.0,FGF9 -> SRY
DHH,SRY,0.0,DHH -> SRY
AMH,SRY,0.0,AMH -> SRY
WT1pKTS,SOX9,0.0,WT1pKTS -> SOX9
PGD2,SOX9,0.0,PGD2 -> SOX9
FGF9,SOX9,0.0,FGF9 -> SOX9
DHH,SOX9,0.0,DHH -> SOX9
DHH,RSPO1,0.0,DHH -> RSPO1
DHH,WT1mKTS,0.0,DHH -> WT1mKTS
AMH,RSPO1,0.0,AMH -> RSPO1
WT1pKTS,PGD2,0.0,WT1pKTS -> PGD2
WT1mKTS,PGD2,0.0,WT1mKTS -> PGD2
SRY,PGD2,0.0,SRY -> PGD2
FOXL2,PGD2,0.0,FOXL2 -> PGD2
WT1pKTS,NR5A1,0.0,WT1pKTS -> NR5A1
PGD2,NR5A1,0.0,PGD2 -> NR5A1
FGF9,NR5A1,0.0,FGF9 -> NR5A1
DHH,NR5A1,0.0,DHH -> NR5A1
AMH,NR5A1,0.0,AMH -> NR5A1
WT1pKTS,NR0B1,0.0,WT1pKTS -> NR0B1
SRY,NR0B1,0.0,SRY -> NR0B1
FOXL2,NR0B1,0.0,FOXL2 -> NR0B1
NR0B1,GATA4,0.0,NR0B1 -> GATA4
AMH,WT1mKTS,0.0,AMH -> WT1mKTS
FGF9,WT1mKTS,0.0,FGF9 -> WT1mKTS
AMH,AMH,0.0,AMH -> AMH
UGR,DHH,0.0,UGR -> DHH
GATA4,AMH,0.0,GATA4 -> AMH
NR0B1,AMH,0.0,NR0B1 -> AMH
UGR,AMH,0.0,UGR -> AMH
AMH,CBX2,0.0,AMH -> CBX2
DHH,CBX2,0.0,DHH -> CBX2
FGF9,CBX2,0.0,FGF9 -> CBX2
PGD2,CBX2,0.0,PGD2 -> CBX2
AMH,CTNNB1,0.0,AMH -> CTNNB1
DHH,CTNNB1,0.0,DHH -> CTNNB1
FGF9,CTNNB1,0.0,FGF9 -> CTNNB1
PGD2,CTNNB1,0.0,PGD2 -> CTNNB1
AMH,DHH,0.0,AMH -> DHH
GATA4,DHH,0.0,GATA4 -> DHH
NR0B1,DHH,0.0,NR0B1 -> DHH
AMH,DKK1,0.0,AMH -> DKK1
WT1mKTS,WT1mKTS,0.0,WT1mKTS -> WT1mKTS
DHH,DKK1,0.0,DHH -> DKK1
FGF9,DKK1,0.0,FGF9 -> DKK1
PGD2,DKK1,0.0,PGD2 -> DKK1
AMH,DMRT1,0.0,AMH -> DMRT1
DHH,DMRT1,0.0,DHH -> DMRT1
FGF9,DMRT1,0.0,FGF9 -> DMRT1
PGD2,DMRT1,0.0,PGD2 -> DMRT1
AMH,FGF9,0.0,AMH -> FGF9
DHH,FGF9,0.0,DHH -> FGF9
GATA4,FGF9,0.0,GATA4 -> FGF9
DHH,FOXL2,0.0,DHH -> FOXL2
WT1pKTS,WT1pKTS,0.0,WT1pKTS -> WT1pKTS
GATA4,WT1pKTS,0.0,GATA4 -> WT1pKTS
WT1pKTS,WT1mKTS,0.0,WT1pKTS -> WT1mKTS
WT1pKTS,WT1pKTS,0.0,WT1pKTS -> WT1pKTS
